X,Y,FID,datetime,siteid,tc_cfu,ec_cfu,tc_mpn,ec_mpn,p_ecc_cfu,fs_cfu,temp,ph,cond,do,dopc,phosphate_,salinity,clost_perf,ammonium_n,turb,ammonium_1,nitrite,nitrate,fcoliforms,salmonella,bod,cod,sussolids,id,sitename,river,total_coli,total_ecol,tc_cfu_log,ec_cfu_log
-289036.131432218,6701008.40910166,6936,2017-08-22 10:20:00+01:00,d5,150,2000,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5294,Prince Street Bridge,Floating Harbour,150,2000,-1.139079689141789,0.45425743216862213
-289036.131432218,6701008.40910166,6937,2017-08-29 09:30:00+01:00,d5,900,250,0,0,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5298,Prince Street Bridge,Floating Harbour,900,250,-0.5181944828903534,0.14912804417698028
-288089.370090762,6702158.39795162,6938,2017-09-12 13:20:00+01:00,d32,16000,7800,0,0,2700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5302,Castle tunnel,Floating Harbour,16000,7800,0.4818055171096466,0.6542432958501442
-288531.512147415,6701217.01652526,6939,2017-10-10 12:17:00+01:00,d18,0,0,2613,404,0,0,13.9,7.77,1316.0,8.93,86.8,0.0,0.66,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5327,Redcliffe Bridge,Floating Harbour,2613,404,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6940,2017-10-24 10:30:00+01:00,d4,0,0,19863,620,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5335,St Augustines Reach,Floating Harbour,19863,620,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6941,2017-11-07 09:50:00+00:00,d4,0,0,12997,1529,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5343,St Augustines Reach,Floating Harbour,12997,1529,-2.8830672004819307,-0.6630199192500617
-289036.131432218,6701008.40910166,6942,2017-11-14 10:25:00+00:00,d5,0,0,2247,279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5348,Prince Street Bridge,Floating Harbour,2247,279,-2.8830672004819307,-0.6630199192500617
-289036.131432218,6701008.40910166,6943,2017-11-28 10:15:00+00:00,d5,0,0,15531,2489,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5361,Prince Street Bridge,Floating Harbour,15531,2489,-2.8830672004819307,-0.6630199192500617
-288531.512147415,6701217.01652526,6944,2017-12-19 10:00:00+00:00,d18,0,0,5794,1793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5379,Redcliffe Bridge,Floating Harbour,5794,1793,-2.8830672004819307,-0.6630199192500617
-291293.965388348,6700743.10809984,6945,2018-02-06 09:30:00+00:00,d1,0,0,3316,418,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5401,Baltic Wharf,Floating Harbour,3316,418,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6946,2018-02-06 09:40:00+00:00,d4,0,0,4128,558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5402,St Augustines Reach,Floating Harbour,4128,558,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6947,2018-02-13 11:00:00+00:00,d4,0,0,6510,1816,0,0,7.44,7.69,711.1,11.55,96.4,0.0,0.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5408,St Augustines Reach,Floating Harbour,6510,1816,-2.8830672004819307,-0.6630199192500617
-289036.131432218,6701008.40910166,6948,2018-02-13 10:25:00+00:00,d5,0,0,6896,2752,0,0,7.58,7.88,630.9,11.39,95.3,0.0,0.31,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5409,Prince Street Bridge,Floating Harbour,6896,2752,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6949,2018-02-27 09:20:00+00:00,d4,0,0,874,216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5419,St Augustines Reach,Floating Harbour,874,216,-2.8830672004819307,-0.6630199192500617
-291720.961622438,6700950.11781183,6950,2018-03-13 10:40:00+00:00,d13,0,0,2356,896,0,0,8.1,7.87,751.0,12.35,102.4,0.0,0.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5434,Cumberland Basin (centre),Floating Harbour,2356,896,-2.8830672004819307,-0.6630199192500617
-289036.131432218,6701008.40910166,6951,2018-03-20 09:56:00+00:00,d5,0,0,2934,882,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5437,Prince Street Bridge,Floating Harbour,2934,882,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6952,2018-03-27 10:08:00+01:00,d4,0,0,1618,432,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5440,St Augustines Reach,Floating Harbour,1618,432,-2.8830672004819307,-0.6630199192500617
-289036.131432218,6701008.40910166,6953,2018-03-27 10:10:00+01:00,d5,0,0,2092,374,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5441,Prince Street Bridge,Floating Harbour,2092,374,-2.8830672004819307,-0.6630199192500617
-288089.370090762,6702158.39795162,6954,2018-04-10 12:00:00+01:00,d32,0,0,3870,1314,0,0,10.0,8.11,689.0,10.86,96.5,0.0,0.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5449,Castle tunnel,Floating Harbour,3870,1314,-2.8830672004819307,-0.6630199192500617
-288457.332205653,6701943.48261067,6955,2018-04-10 11:57:00+01:00,d9,0,0,3720,2252,0,0,10.1,8.06,675.0,10.72,95.3,0.166,0.33,0,0.183,0.0,0.1407692307,0.0,0.0,0,0,0,0,0,5452,Bristol Bridge,Floating Harbour,3720,2252,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6956,2018-04-17 10:05:00+01:00,d4,0,0,2468,462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5457,St Augustines Reach,Floating Harbour,2468,462,-2.8830672004819307,-0.6630199192500617
-289186.4950795,6701627.56266358,6957,2018-05-10 10:15:00+01:00,d4,600,120,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5469,St Augustines Reach,Floating Harbour,600,120,-0.6589397810638206,0.041880035112966826
-289036.131432218,6701008.40910166,6958,2018-05-15 11:44:00+01:00,d5,400,30,0,0,10,0,15.4,8.34,716.0,0.0,150.0,0.0,0.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5476,Prince Street Bridge,Floating Harbour,400,30,-0.7995888590958093,-0.15828198278048522
-291720.961622438,6700950.11781183,6959,2018-05-15 11:23:00+01:00,d13,400,40,0,0,10,0,15.4,8.09,1267.0,0.0,174.6,0.0,0.64,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5480,Cumberland Basin (centre),Floating Harbour,400,40,-0.7995888590958093,-0.11718774508492337
-291293.965388348,6700743.10809984,6960,2018-06-05 09:40:00+01:00,d1,500,150,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5489,Baltic Wharf,Floating Harbour,500,150,-0.7221984118485533,0.07443520819385659
-288457.332205653,6701943.48261067,6961,2018-06-19 11:32:00+01:00,d9,900,300,0,0,40,0,17.9,8.01,744.0,9.91,104.7,0.0,0.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5502,Bristol Bridge,Floating Harbour,900,300,-0.5181944828903534,0.17582859319381908
-289036.131432218,6701008.40910166,6962,2018-06-26 10:03:00+01:00,d5,900,170,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5508,Prince Street Bridge,Floating Harbour,900,170,-0.5181944828903534,0.09271750753486732
-289186.4950795,6701627.56266358,6963,2018-07-03 10:45:00+01:00,d4,7000,270,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5511,St Augustines Reach,Floating Harbour,7000,270,0.19448309800061667,0.16039662983173264
-288531.512147415,6701217.01652526,6964,2018-07-03 10:35:00+01:00,d18,16000,3900,0,0,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5513,Redcliffe Bridge,Floating Harbour,16000,3900,0.4818055171096466,0.5523812447689525
-290295.477814134,6701170.24667621,6965,2018-07-17 11:20:00+01:00,d2,1800,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5519,S.S. Great Britain,Floating Harbour,1800,180,-0.2774520905071319,0.10107106538647759
-291293.965388348,6700743.10809984,6966,2018-08-14 09:20:00+01:00,d1,2000,350,0,0,410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5539,Baltic Wharf,Floating Harbour,2000,350,-0.24084847412890828,0.19841635536907934
-291293.965388348,6700743.10809984,6967,2018-08-28 11:35:00+01:00,d1,3500,740,0,0,290,0,18.0,-1.46,993.0,6.83,72.3,0.262,0.49,0,0.202,0.0,0.1553846153,0.0,0.0,0,0,0,0,0,5547,Baltic Wharf,Floating Harbour,3500,740,-0.046402596644407976,0.30824421226602433
-289186.4950795,6701627.56266358,6968,2018-09-11 10:25:00+01:00,d4,900,180,0,0,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5561,St Augustines Reach,Floating Harbour,900,180,-0.5181944828903534,0.10107106538647759
-289036.131432218,6701008.40910166,6969,2018-09-25 11:05:00+01:00,d5,13000,2500,0,0,550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5572,Prince Street Bridge,Floating Harbour,13000,2500,0.40963587162440007,0.48704106176080286
-291161.311615505,6695884.74137985,6970,1995-01-26 12:00:00+00:00,r6,47000,0,0,0,0,0,7.0,0.0,660.0,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.055,1.0,6300,0,0,0,0,5583,Manor Woods,Malago,47000,0,0.8563465830972933,-0.6630199192500617
-284635.239559778,6706106.60661803,6971,1995-01-26 12:00:00+00:00,r13,480,0,0,0,0,0,6.0,0.0,530.0,0.0,0.0,0.0,0.0,0,0.117,1.0,0.09,0.009,0.012,200,0,0,0,0,5590,Eastville Park Lake,Frome,480,0,-0.7363590755478011,-0.6630199192500617
-283539.24871601,6703423.75405929,6972,1995-02-24 12:00:00+00:00,r11,22000,0,0,0,0,0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.143,1.0,0.11,0.006,0.28,4000,0,9,0,0,5606,St Georges Park,St Georges Park Lake,22000,0,0.5924929060170966,-0.6630199192500617
-284290.031922165,6696286.37456484,6973,1995-04-28 13:00:00+01:00,r8,50000,0,0,0,0,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.078,5.0,0.06,0.016,1.0,2000,0,3,0,0,5634,Lynet Way,Brislington Brook,50000,0,0.8778537958763374,-0.6630199192500617
-289727.559980551,6695816.79270732,6974,1995-06-21 13:00:00+01:00,r5,1600,0,0,0,0,0,16.0,7.6,650.0,0.0,112.0,0.0,0.0,0,0.8840000003,17.0,0.68,0.28,0.085,200,0,2,0,0,5644,Crox Bottom,Pigeonhouse Stream,1600,0,-0.31836890422135505,-0.6630199192500617
-282241.25233493,6700814.31385819,6975,1995-06-23 13:00:00+01:00,r16,20000,0,0,0,0,0,17.0,8.1,770.0,0.0,0.0,0.0,0.0,0,0.065,34.0,0.05,0.0,0.31,3200,0,0,0,0,5655,Conham Vale,River Avon,20000,0,0.5593650275947911,-0.6630199192500617
-289376.680598902,6698283.5343156,6976,1995-07-19 13:00:00+01:00,r7,18000,0,0,0,0,0,17.0,7.5,888.0,0.0,0.0,0.0,0.0,0,0.143,0.0,0.11,0.027,0.021,400,0,2,0,0,5662,Gas Works,Malago,18000,0,0.5227440414900836,-0.6630199192500617
-286386.853347607,6696873.84889056,6977,1995-07-19 13:00:00+01:00,r10,730000,0,0,0,0,0,17.0,7.54,908.0,0.0,0.0,0.0,0.0,0,2.6000000008,21.0,2.0,0.5,1.0,220000,0,15,0,0,5665,Cadogan Road,Brislington Brook,730000,0,1.8097602721754327,-0.6630199192500617
-284635.239559778,6706106.60661803,6978,1995-07-19 13:00:00+01:00,r13,600,0,0,0,0,0,26.0,8.23,0.0,0.0,0.0,0.0,0.0,0,0.2600000001,23.0,0.2,0.007,0.072,400,0,11,0,0,5668,Eastville Park Lake,Frome,600,0,-0.6589397810638206,-0.6630199192500617
-283531.578287656,6699580.08417292,6979,1995-09-01 13:00:00+01:00,r9,140000,0,0,0,0,0,0.0,0.0,905.0,0.0,0.0,0.0,0.0,0,0.1690000001,43.0,0.13,0.042,1.0,18000,0,2,0,0,5680,Allison Road,Brislington Brook,140000,0,1.235741145397763,-0.6630199192500617
-283539.24871601,6703423.75405929,6980,1995-09-01 13:00:00+01:00,r11,3000,0,0,0,0,0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0,2.6000000008,31.0,2.0,0.218,1.0,800,0,4,0,0,5682,St Georges Park,St Georges Park Lake,3000,0,-0.09996824334882884,-0.6630199192500617
-284290.031922165,6696286.37456484,6981,1995-09-21 13:00:00+01:00,r8,928000,0,0,0,0,0,13.0,8.2,1050.0,0.0,80.0,0.0,0.0,0,0.104,41.0,0.08,0.032,1.0,432000,0,8,0,0,5695,Lynet Way,Brislington Brook,928000,0,1.8931788139355925,-0.6630199192500617
-283531.578287656,6699580.08417292,6982,1995-10-19 13:00:00+01:00,r9,140000,0,0,0,0,0,13.0,7.8,806.0,0.0,97.0,0.0,0.0,0,2.6000000008,36.0,2.0,0.042,1.0,66000,0,2,0,0,5708,Allison Road,Brislington Brook,140000,0,1.235741145397763,-0.6630199192500617
-286809.394434124,6704598.86286139,6983,1995-10-19 13:00:00+01:00,r15,94000,0,0,0,0,0,14.0,8.02,1006.0,0.0,100.0,0.0,0.0,0,0.13,36.0,0.1,0.032,0.58,8400,0,2,0,0,5710,Mina Park,Horfield Brook,94000,0,1.0972782259338594,-0.6630199192500617
-289397.383291871,6710253.50283951,6984,1995-10-25 12:00:00+00:00,r2,320000,0,0,0,0,0,14.0,7.6,639.0,0.0,54.0,0.0,0.0,0,0.0,22.0,0.0,0.06,1.0,260000,0,5,0,0,5712,Trowbridge Road,Trym,320000,0,1.5230900968935046,-0.6630199192500617
-291161.311615505,6695884.74137985,6985,1995-11-30 12:00:00+00:00,r6,1200,0,0,0,0,0,10.0,7.9,720.0,0.0,101.0,0.0,0.0,0,0.013,42.0,0.01,0.018,1.0,200,0,0,0,0,5724,Manor Woods,Malago,1200,0,-0.41829374236102024,-0.6630199192500617
-289376.680598902,6698283.5343156,6986,1995-11-30 12:00:00+00:00,r7,280000,0,0,0,0,0,9.0,7.5,1019.0,0.0,109.0,0.0,0.0,0,0.9230000003,1.0,0.71,0.034,1.0,280000,0,0,0,0,5725,Gas Works,Malago,280000,0,1.4766752445990363,-0.6630199192500617
-283531.578287656,6699580.08417292,6987,1995-12-01 12:00:00+00:00,r9,89000,0,0,0,0,0,10.0,8.0,371.0,0.0,89.0,0.0,0.0,0,0.104,35.0,0.08,0.023,1.0,8900,0,0,0,0,5728,Allison Road,Brislington Brook,89000,0,1.0782793760269826,-0.6630199192500617
-291161.311615505,6695884.74137985,6988,1996-01-23 12:00:00+00:00,r6,240000,0,0,0,0,0,5.8,7.6,289.0,0.0,0.0,0.0,0.0,0,1.1310000003,51.0,0.87,0.0,0.85,17000,0,8,0,0,5742,Manor Woods,Malago,240000,0,1.4230932577170359,-0.6630199192500617
-284635.239559778,6706106.60661803,6989,1996-03-01 12:00:00+00:00,r13,200,0,0,0,0,0,3.7,8.1,818.0,0.0,0.0,0.0,0.0,0,0.091,6.0,0.07,0.0,1.0,200,0,6,0,0,5761,Eastville Park Lake,Frome,200,0,-1.0396584552453279,-0.6630199192500617
-284635.239559778,6706106.60661803,6990,1996-03-28 12:00:00+00:00,r13,200,0,0,0,0,0,9.0,7.8,1787.0,0.0,81.0,0.0,0.0,0,0.013,11.0,0.01,0.0,0.09,200,0,7,0,0,5777,Eastville Park Lake,Frome,200,0,-1.0396584552453279,-0.6630199192500617
-286809.394434124,6704598.86286139,6991,1996-03-28 12:00:00+00:00,r15,14000,0,0,0,0,0,7.8,8.3,625.0,0.0,96.0,0.0,0.0,0,0.091,10.0,0.07,0.0,5.3,6600,0,2,0,0,5782,Mina Park,Horfield Brook,14000,0,0.4353936129686893,-0.6630199192500617
-283234.143194544,6705277.00154501,6992,1996-04-26 13:00:00+01:00,r12,420000,0,0,0,0,0,11.8,7.6,1984.0,0.0,0.0,0.0,0.0,0,66.3000000199,0.0,51.0,0.0,0.0,220000,0,25,0,0,5797,Dubbers Lane,Coombe Brook,420000,0,1.6176129701503956,-0.6630199192500617
-297201.855626772,6712659.19660124,6993,1996-06-05 13:00:00+01:00,r1,200,0,0,0,0,0,19.8,7.7,1480.0,0.0,0.0,0.0,0.0,0,1.3260000004,20.0,1.02,0.0,0.24,200,0,11,0,0,5801,Lawrence Weston Rhine,Avonmouth Rhines,200,0,-1.0396584552453279,-0.6630199192500617
-293739.717387744,6708986.08617117,6994,1996-06-05 13:00:00+01:00,r3,76000,0,0,0,0,0,12.8,0.0,8.0,0.0,0.0,0.0,0.0,0,0.078,8.0,0.06,0.0,0.0,1000,0,2,0,0,5803,Coombe Dingle,Trym,76000,0,1.0233935477465408,-0.6630199192500617
-292611.743912547,6698558.06957563,6995,1996-06-05 13:00:00+01:00,r4,220000,0,0,0,0,0,13.2,7.8,1116.0,0.0,0.0,0.0,0.0,0,0.7930000002,22.0,0.61,0.0,2.6,6000,0,8,33,12,5804,Silbury Road,Colliter's Brook,220000,0,1.392848563549787,-0.6630199192500617
-282241.25233493,6700814.31385819,6996,1996-06-06 13:00:00+01:00,r16,13000,0,0,0,0,0,16.0,8.9,0.0,0.0,156.0,0.0,0.0,0,0.052,18.0,0.04,0.0,2.2,3200,0,8,0,0,5816,Conham Vale,River Avon,13000,0,0.40963587162440007,-0.6630199192500617
-289397.383291871,6710253.50283951,6997,1996-06-26 13:00:00+01:00,r2,460000,0,0,0,0,0,14.8,7.8,795.0,0.0,49.0,0.0,0.0,0,0.7670000002,27.0,0.59,0.0,0.2,60000,0,8,0,0,5818,Trowbridge Road,Trym,460000,0,1.6492343445130249,-0.6630199192500617
-297201.855626772,6712659.19660124,6999,1996-07-30 13:00:00+01:00,r1,1200,0,0,0,0,0,19.9,7.1,1810.0,0.0,8.0,0.0,0.0,0,50.7000000152,48.0,39.0,0.0,0.05,600,0,14,0,0,5833,Lawrence Weston Rhine,Avonmouth Rhines,1200,0,-0.41829374236102024,-0.6630199192500617
-283014.090955939,6707767.99615392,7000,1996-07-31 13:00:00+01:00,r14,5800,0,0,0,0,0,17.6,7.4,600.0,0.0,83.0,0.0,0.0,0,1.1700000004,30.0,0.9,0.0,0.55,3000,0,2,0,0,5846,Snuff Mills,Frome,5800,0,0.12912712512661986,-0.6630199192500617
-286809.394434124,6704598.86286139,7001,1996-07-31 13:00:00+01:00,r15,60000,0,0,0,0,0,15.8,7.0,880.0,0.0,68.0,0.0,0.0,0,1.8200000005,78.0,1.4,0.0,0.89,40000,0,2,0,0,5847,Mina Park,Horfield Brook,60000,0,0.9412269214051434,-0.6630199192500617
-289376.680598902,6698283.5343156,7002,1996-08-21 13:00:00+01:00,r7,17000,0,0,0,0,0,16.8,7.2,900.0,0.0,55.0,0.0,0.0,0,0.9620000003,12.0,0.74,0.0,0.9,1400,0,2,0,0,5856,Gas Works,Malago,17000,0,0.5028771287072221,-0.6630199192500617
-292611.743912547,6698558.06957563,7003,1996-09-17 13:00:00+01:00,r4,440000,0,0,0,0,0,12.8,7.65,990.0,0.0,43.0,0.0,0.0,0,1.3000000004,86.0,1.0,0.0,1.0,22000,0,8,14,12,5863,Silbury Road,Colliter's Brook,440000,0,1.633783114170767,-0.6630199192500617
-283531.578287656,6699580.08417292,7004,1996-09-20 13:00:00+01:00,r9,620000,0,0,0,0,0,13.0,7.45,800.0,0.0,48.0,0.0,0.0,0,0.2730000001,120.0,0.21,0.0,0.3,60000,0,6,0,0,5870,Allison Road,Brislington Brook,620000,0,1.7529891843472045,-0.6630199192500617
-286809.394434124,6704598.86286139,7005,1996-10-30 12:00:00+00:00,r15,80000,0,0,0,0,0,12.0,7.8,1000.0,0.0,79.0,0.0,0.0,0,0.104,75.0,0.08,0.0,0.65,26000,0,6,0,0,5892,Mina Park,Horfield Brook,80000,0,1.0412226743632222,-0.6630199192500617
-289397.383291871,6710253.50283951,7006,1996-11-25 12:00:00+00:00,r2,200000,0,0,0,0,0,10.0,7.45,800.0,0.0,66.0,0.0,0.0,0,0.3380000001,0.0,0.26,0.0,2.2,16000,0,2,0,0,5895,Trowbridge Road,Trym,200000,0,1.359719263217591,-0.6630199192500617
-292611.743912547,6698558.06957563,7007,1996-12-11 12:00:00+00:00,r4,40000,0,0,0,0,0,6.6,7.3,850.0,0.0,63.0,0.0,0.0,0,0.0,46.0,0.0,0.0,0.0,800,0,3,26,10,5914,Silbury Road,Colliter's Brook,40000,0,0.8002916786248211,-0.6630199192500617
-284635.239559778,6706106.60661803,7008,1996-12-12 12:00:00+00:00,r13,200,0,0,0,0,0,4.0,7.25,660.0,0.0,40.0,0.0,0.0,0,1.0400000003,100.0,0.8,0.0,0.055,200,0,13,0,0,5919,Eastville Park Lake,Frome,200,0,-1.0396584552453279,-0.6630199192500617
-292611.743912547,6698558.06957563,7009,1997-01-15 12:00:00+00:00,r4,60000,0,0,0,0,0,4.2,7.0,950.0,0.0,55.0,0.0,0.0,0,0.4290000001,77.0,0.33,0.0,0.95,2400,0,5,26,16,5926,Silbury Road,Colliter's Brook,60000,0,0.9412269214051434,-0.6630199192500617
-286809.394434124,6704598.86286139,7011,1997-01-17 12:00:00+00:00,r15,220000,0,0,0,0,0,8.2,6.9,1580.0,0.0,58.0,0.0,0.0,0,0.13,330.0,0.1,0.0,2.4,40000,0,45,0,0,5938,Mina Park,Horfield Brook,220000,0,1.392848563549787,-0.6630199192500617
-289881.42047475,6697233.83061793,7012,1997-02-27 12:00:00+00:00,r5x,16000,0,0,0,0,0,8.4,7.8,690.0,0.0,71.0,0.0,0.0,0,0.13,46.0,0.1,0.0,3.4,3400,0,3,20,16,5945,Vale Lane,Malago,16000,0,0.4818055171096466,-0.6630199192500617
-297201.855626772,6712659.19660124,7013,1997-03-18 12:00:00+00:00,r1,120000,0,0,0,0,0,11.6,7.2,690.0,0.0,118.0,0.0,0.0,0,1.1830000004,0.0,0.91,0.0,0.4,600,0,8,0,0,5957,Lawrence Weston Rhine,Avonmouth Rhines,120000,0,1.1821593654158735,-0.6630199192500617
-284635.239559778,6706106.60661803,7014,1997-03-20 12:00:00+00:00,r13,200,0,0,0,0,0,11.6,7.6,410.0,0.0,111.0,0.0,0.0,0,0.13,120.0,0.1,0.0,0.1,200,0,13,0,0,5966,Eastville Park Lake,Frome,200,0,-1.0396584552453279,-0.6630199192500617
-283531.578287656,6699580.08417292,7015,1997-03-20 12:00:00+00:00,r9,160000,0,0,0,0,0,10.0,7.8,460.0,0.0,98.0,0.0,0.0,0,0.143,200.0,0.11,0.0,3.4,18000,0,5,0,0,5968,Allison Road,Brislington Brook,160000,0,1.2821558425169055,-0.6630199192500617
-283234.143194544,6705277.00154501,7016,1997-03-20 12:00:00+00:00,r12,120000,0,0,0,0,0,11.0,7.9,1630.0,0.0,54.0,0.0,0.0,0,23.6600000071,96.0,18.2,0.0,0.0,40000,0,28,30,11,5970,Dubbers Lane,Coombe Brook,120000,0,1.1821593654158735,-0.6630199192500617
-283531.578287656,6699580.08417292,7017,1997-04-22 13:00:00+01:00,r9,100000,0,0,0,0,0,9.8,7.3,470.0,0.0,87.0,0.0,0.0,0,0.065,86.0,0.05,0.0,2.3,60000,0,2,0,0,5985,Allison Road,Brislington Brook,100000,0,1.1187856605759636,-0.6630199192500617
-282241.25233493,6700814.31385819,7018,1997-04-22 13:00:00+01:00,r16,7000,0,0,0,0,0,11.2,7.8,450.0,0.0,113.0,0.0,0.0,0,0.078,170.0,0.06,0.0,2.3,1400,0,2,0,0,5990,Conham Vale,River Avon,7000,0,0.19448309800061667,-0.6630199192500617
-293739.717387744,6708986.08617117,7019,1997-05-21 13:00:00+01:00,r3,20000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4800,0,3,0,0,5993,Coombe Dingle,Trym,20000,0,0.5593650275947911,-0.6630199192500617
-297201.855626772,6712659.19660124,7020,1997-06-30 13:00:00+01:00,r1,1400,0,0,0,0,0,4.4,7.2,723.0,0.0,0.0,0.0,0.0,0,0.2600000001,21.0,0.2,0.0,0.1,400,0,2,0,0,6008,Lawrence Weston Rhine,Avonmouth Rhines,1400,0,-0.3647528970839969,-0.6630199192500617
-292611.743912547,6698558.06957563,7021,1997-06-30 13:00:00+01:00,r4,27000,0,0,0,0,0,12.8,6.9,0.0,0.0,65.0,0.0,0.0,0,0.2600000001,2.0,0.2,0.0,0.85,2800,0,2,16,5,6011,Silbury Road,Colliter's Brook,27000,0,0.6636757441761729,-0.6630199192500617
-289376.680598902,6698283.5343156,7022,1997-09-22 13:00:00+01:00,r7,32000,0,0,0,0,0,13.3,7.5,853.0,0.0,0.0,0.0,0.0,0,0.1690000001,6.0,0.13,0.0,4.9,23000,0,0,0,0,6036,Gas Works,Malago,32000,0,0.7227299958465856,-0.6630199192500617
-289397.383291871,6710253.50283951,7023,1997-10-23 13:00:00+01:00,r2,240000,0,0,0,0,0,11.7,7.2,833.0,0.0,0.0,0.0,0.0,0,0.2860000001,1.0,0.22,0.0,3.8,11800,0,3,0,0,6046,Trowbridge Road,Trym,240000,0,1.4230932577170359,-0.6630199192500617
-283531.578287656,6699580.08417292,7024,1997-10-24 13:00:00+01:00,r9,140000,0,0,0,0,0,9.2,6.3,806.0,0.0,0.0,0.0,0.0,0,0.7410000002,3.0,0.57,0.0,4.0,60000,0,5,0,0,6054,Allison Road,Brislington Brook,140000,0,1.235741145397763,-0.6630199192500617
-297201.855626772,6712659.19660124,7025,1997-11-27 12:00:00+00:00,r1,400,0,0,0,0,0,9.6,0.0,660.0,0.0,20.0,0.0,0.0,0,0.052,78.0,0.04,0.0,1.5,400,0,1,0,0,6060,Lawrence Weston Rhine,Avonmouth Rhines,400,0,-0.7995888590958093,-0.6630199192500617
